frame,samples,total_ms,wait_ms,exec_ms,copy_ms,sound_ms,tg_ms,ui_ms,plot_ms,bg_fps,bg_sps,bg_spf,fg_fps,fg_sps,fg_spf
860,1024,110.405,96.409,13.996,0.008,0.288,2.294,0.345,11.059,46.9,48008.0,1024.0,35.4,47960.1,1355.0
861,1024,103.119,89.122,13.997,0.008,0.293,2.606,0.347,10.742,46.9,48008.0,1024.0,35.4,47960.1,1355.0
862,2048,115.477,98.288,17.189,0.021,0.411,4.895,0.688,11.166,46.9,48008.0,1024.0,35.4,47960.1,1355.0
863,1024,106.207,94.158,12.049,0.008,0.308,0.085,0.357,11.288,46.9,48008.0,1024.0,35.4,47960.1,1355.0
864,2048,51.801,34.028,17.773,0.022,1.748,3.179,1.151,11.662,46.9,48008.0,1024.0,35.4,47960.1,1355.0
865,1024,45.832,30.583,15.249,0.008,0.312,2.737,0.375,11.813,46.9,48008.0,1024.0,35.4,47960.1,1355.0
866,1024,44.098,27.973,16.125,0.009,0.351,2.830,0.377,12.553,46.9,48008.0,1024.0,35.4,47960.1,1355.0
867,3072,105.082,75.305,29.777,0.036,0.697,10.657,1.550,16.832,46.9,48008.0,1024.0,35.4,47960.1,1355.0
868,1024,102.046,83.855,18.191,0.012,0.443,0.128,0.521,17.084,46.9,48008.0,1024.0,35.4,47960.1,1355.0
869,1024,102.885,80.776,22.109,0.011,2.284,1.672,1.096,17.041,46.9,48008.0,1024.0,35.4,47960.1,1355.0
870,1024,103.595,81.583,22.012,0.012,0.439,3.859,0.522,17.178,46.9,48008.0,1024.0,35.4,47960.1,1355.0
871,1024,104.071,82.230,21.841,0.019,0.431,3.786,0.522,17.080,46.9,48008.0,1024.0,35.4,47960.1,1355.0
872,4096,164.650,132.786,31.864,0.055,0.792,11.633,2.076,17.294,46.9,48008.0,1024.0,35.4,47960.1,1355.0
873,1024,161.812,143.339,18.473,0.012,0.461,0.130,0.520,17.347,46.9,48008.0,1024.0,35.4,47960.1,1355.0
874,1024,169.476,144.690,24.786,0.013,2.356,2.005,2.959,17.447,46.9,48008.0,1024.0,35.4,47960.1,1355.0
875,1024,169.745,148.142,21.603,0.011,0.441,3.082,0.523,17.544,46.9,48008.0,1024.0,35.4,47960.1,1355.0
876,1024,170.509,148.408,22.101,0.012,0.437,3.399,0.518,17.732,46.9,48008.0,1024.0,35.4,47960.1,1355.0
877,1024,171.221,149.228,21.993,0.012,0.437,3.501,0.521,17.520,46.9,48008.0,1024.0,35.4,47960.1,1355.0
878,2048,176.403,149.853,26.550,0.024,0.531,7.087,1.040,17.866,46.9,48008.0,1024.0,35.4,47960.1,1355.0
879,1024,174.917,155.229,19.688,0.012,0.459,0.773,0.521,17.920,46.9,48008.0,1024.0,35.4,47960.1,1355.0
880,3072,232.621,203.600,29.021,0.038,2.552,6.134,2.262,18.026,46.9,48008.0,1024.0,35.4,47960.1,1355.0
881,1024,233.938,211.286,22.652,0.011,0.442,3.503,0.521,18.173,46.9,48008.0,1024.0,32.7,47746.0,1458.0
882,2048,238.301,219.798,18.503,0.022,0.401,4.781,0.709,12.579,46.9,48008.0,1024.0,32.7,47746.0,1458.0
883,1024,232.792,216.978,15.814,0.009,0.328,2.545,0.357,12.571,46.9,48008.0,1024.0,32.7,47746.0,1458.0
884,2048,115.842,100.534,15.308,0.019,1.722,0.175,0.739,12.648,46.9,48008.0,1024.0,32.7,47746.0,1458.0
885,1024,113.223,94.452,18.771,0.008,0.308,2.444,0.743,15.266,46.9,48008.0,1024.0,32.7,47746.0,1458.0
886,1024,114.933,91.962,22.971,0.011,0.443,3.322,0.522,18.671,46.9,48008.0,1024.0,32.7,47746.0,1458.0
887,1024,117.270,93.622,23.648,0.011,0.443,3.678,0.522,18.991,46.9,48008.0,1024.0,32.7,47746.0,1458.0
888,1024,119.332,96.026,23.306,0.012,0.452,3.513,0.517,18.811,46.9,48008.0,1024.0,32.7,47746.0,1458.0
889,1024,121.018,97.961,23.057,0.011,0.451,3.247,0.516,18.830,46.9,48008.0,1024.0,32.7,47746.0,1458.0
890,4096,186.884,155.773,31.111,0.054,2.688,6.466,2.718,19.177,46.9,48008.0,1024.0,32.7,47746.0,1458.0
891,1024,185.974,165.565,20.409,0.012,0.452,3.012,0.521,16.410,46.9,48008.0,1024.0,32.7,47746.0,1458.0
892,1024,180.736,164.686,16.050,0.008,0.317,2.204,0.356,13.162,46.9,48008.0,1024.0,32.7,47746.0,1458.0
893,1024,175.474,159.397,16.077,0.008,0.313,2.375,0.356,13.024,46.9,48008.0,1024.0,32.7,47746.0,1458.0
894,1024,170.538,154.087,16.451,0.010,0.314,2.473,0.353,13.299,46.9,48008.0,1024.0,32.7,47746.0,1458.0
895,1024,104.990,89.231,15.759,0.010,0.379,1.608,0.377,13.378,46.9,48008.0,1024.0,32.7,47746.0,1458.0
896,2048,146.650,121.503,25.147,0.023,2.531,1.495,1.707,19.386,46.9,48008.0,1024.0,32.7,47746.0,1458.0
897,1024,149.270,125.390,23.880,0.012,0.455,3.517,0.518,19.375,46.9,48008.0,1024.0,32.7,47746.0,1458.0
898,1024,152.127,127.853,24.274,0.012,0.452,3.653,0.521,19.633,46.9,48008.0,1024.0,32.7,47746.0,1458.0
899,2048,156.379,130.904,25.475,0.023,0.545,7.434,1.039,16.431,46.9,48008.0,1024.0,32.7,47746.0,1458.0
900,1024,151.867,135.034,16.833,0.008,0.316,2.615,0.360,13.532,46.9,48008.0,1024.0,32.7,47746.0,1458.0
901,1024,156.140,133.611,22.529,0.011,0.462,1.812,0.522,19.716,46.9,48008.0,1024.0,32.7,47746.0,1458.0
902,1024,159.312,138.623,20.689,0.009,0.379,0.099,0.403,19.794,46.9,48008.0,1024.0,32.7,47746.0,1458.0
903,3072,224.711,190.144,34.567,0.043,2.635,9.835,2.099,19.943,46.9,48008.0,1024.0,32.7,47746.0,1458.0
904,2048,232.607,203.356,29.251,0.023,0.549,7.361,1.039,20.276,46.9,48008.0,1024.0,32.7,47746.0,1458.0
905,1024,235.850,211.285,24.565,0.013,0.523,3.207,0.525,20.293,46.9,48008.0,1024.0,32.7,47746.0,1458.0
906,2048,239.606,214.529,25.077,0.023,2.497,1.009,1.042,20.503,46.9,48008.0,1024.0,32.7,47746.0,1458.0
907,1024,242.257,218.309,23.948,0.012,0.450,2.033,1.098,20.352,46.9,48008.0,1024.0,32.7,47746.0,1458.0
908,1024,245.551,220.893,24.658,0.013,0.455,2.999,0.521,20.667,46.9,48008.0,1024.0,32.7,47746.0,1458.0
909,1024,248.951,224.218,24.733,0.012,0.452,2.998,0.518,20.751,46.9,48008.0,1024.0,32.7,47746.0,1458.0
910,1024,252.606,227.673,24.933,0.011,0.454,3.257,0.518,20.690,46.9,48008.0,1024.0,32.7,47746.0,1458.0
911,1024,255.695,231.299,24.396,0.012,0.466,2.816,0.519,20.582,46.9,48008.0,1024.0,32.7,47746.0,1458.0
912,1024,252.190,234.358,17.832,0.011,0.468,2.393,0.362,14.593,46.9,48008.0,1024.0,32.7,47746.0,1458.0
913,1024,250.443,234.480,15.963,0.009,0.394,0.329,0.378,14.847,46.9,48008.0,1024.0,32.7,47746.0,1458.0
914,3072,284.935,261.628,23.307,0.025,1.905,5.027,1.533,14.813,46.9,48008.0,1024.0,32.7,47746.0,1458.0
915,1024,285.333,263.616,21.717,0.008,0.325,2.689,0.365,18.326,46.9,48008.0,1024.0,32.7,47746.0,1458.0
916,1024,290.024,263.932,26.092,0.012,0.457,3.875,0.519,21.227,46.9,48008.0,1024.0,32.7,47746.0,1458.0
917,1024,294.918,268.776,26.142,0.011,0.459,3.956,0.520,21.192,46.9,48008.0,1024.0,32.7,47746.0,1458.0
918,1024,294.588,273.561,21.027,0.011,0.461,3.288,0.520,16.744,46.9,48008.0,1024.0,32.7,47746.0,1458.0
919,1024,289.314,273.278,16.036,0.009,0.335,0.090,0.363,15.238,46.9,48008.0,1024.0,32.7,47746.0,1458.0
920,1024,292.992,267.981,25.011,0.008,2.183,0.472,1.072,21.273,46.9,48008.0,1024.0,32.7,47746.0,1458.0
921,1024,298.154,271.691,26.463,0.011,0.460,3.952,0.520,21.518,46.9,48008.0,1024.0,32.7,47746.0,1458.0
922,1024,302.867,276.825,26.042,0.012,0.470,3.759,0.517,21.282,46.9,48008.0,1024.0,32.7,47746.0,1458.0
923,2048,312.459,281.577,30.882,0.022,0.550,7.779,1.033,21.495,46.9,48008.0,1024.0,32.7,47746.0,1458.0
924,1024,309.752,290.943,18.809,0.012,0.482,3.240,0.359,14.715,46.9,48008.0,1024.0,32.7,47746.0,1458.0
925,1024,305.991,288.642,17.349,0.008,0.324,1.816,0.354,14.845,46.9,48008.0,1024.0,32.7,47746.0,1458.0
926,1024,300.386,284.646,15.740,0.008,0.318,0.087,0.354,14.972,46.9,48008.0,1024.0,32.7,47746.0,1458.0
927,1024,315.029,288.102,26.927,0.013,2.560,1.121,1.166,22.058,46.9,48008.0,1024.0,32.7,47746.0,1458.0
928,4096,379.314,342.804,36.510,0.054,0.801,11.519,2.072,22.056,46.9,48008.0,1024.0,32.7,47746.0,1458.0
929,1024,385.063,357.993,27.070,0.012,0.475,4.004,0.522,22.055,46.9,48008.0,1024.0,32.7,47746.0,1458.0
930,2048,390.476,363.741,26.735,0.023,0.565,2.193,1.036,22.916,46.9,48008.0,1024.0,32.7,47746.0,1458.0
931,1024,397.363,369.167,28.196,0.012,2.473,2.220,1.053,22.437,46.9,48008.0,1024.0,32.7,47746.0,1458.0
932,1024,401.747,376.073,25.674,0.011,0.465,4.249,0.521,20.425,46.9,48008.0,1024.0,32.7,47746.0,1458.0
933,1024,407.973,380.346,27.627,0.012,0.471,3.939,0.519,22.684,46.9,48008.0,1024.0,32.7,47746.0,1458.0
934,2048,410.567,386.682,23.885,0.022,0.562,6.438,0.954,15.907,46.9,48008.0,1024.0,32.7,47746.0,1458.0
935,1024,408.209,389.250,18.959,0.008,0.331,2.575,0.363,15.679,46.9,48008.0,1024.0,32.7,47746.0,1458.0
936,1024,404.329,386.884,17.445,0.008,0.333,0.936,0.363,15.804,46.9,48008.0,1024.0,32.7,47746.0,1458.0
937,1024,326.873,301.469,25.404,0.008,1.943,0.146,0.521,22.782,46.9,48008.0,1024.0,32.7,47746.0,1458.0
938,1024,332.845,305.543,27.302,0.012,0.472,2.685,1.082,23.049,46.9,48008.0,1024.0,32.7,47746.0,1458.0
939,1024,339.013,311.577,27.436,0.012,0.472,3.630,0.519,22.800,46.9,48008.0,1024.0,32.7,47746.0,1458.0
940,1024,344.911,317.572,27.339,0.012,0.470,3.397,0.519,22.938,46.9,48008.0,1024.0,32.7,47746.0,1458.0
941,2048,345.460,323.646,21.814,0.015,0.388,4.428,0.704,16.275,46.9,48008.0,1024.0,32.7,47746.0,1458.0
942,3072,386.094,363.125,22.969,0.028,1.965,3.199,1.103,16.670,46.9,48008.0,1024.0,32.7,47746.0,1458.0
943,1024,384.955,364.775,20.180,0.008,0.337,2.301,0.758,16.774,46.9,48008.0,1024.0,32.7,47746.0,1458.0
944,1024,383.776,363.658,20.118,0.008,0.342,2.794,0.365,16.606,46.9,48008.0,1024.0,32.7,47746.0,1458.0
945,1024,215.546,195.566,19.980,0.009,0.383,2.719,0.388,16.476,46.9,47984.0,1024.0,32.7,47746.0,1458.0
946,1024,217.196,194.268,22.928,0.008,0.341,2.685,0.366,19.526,46.9,47984.0,1024.0,32.7,47746.0,1458.0
947,1024,224.742,195.886,28.856,0.011,0.479,4.081,0.519,23.762,46.9,47984.0,1024.0,32.7,47746.0,1458.0
948,1024,231.766,203.415,28.351,0.013,0.478,3.436,0.520,23.901,46.9,47984.0,1024.0,32.7,47746.0,1458.0
949,1024,234.348,210.457,23.891,0.012,0.481,0.127,0.521,22.748,46.9,47984.0,1024.0,32.7,47746.0,1458.0
950,1024,239.367,213.012,26.355,0.011,2.494,0.141,0.520,23.187,46.9,47984.0,1024.0,32.7,47746.0,1458.0
951,2048,251.475,217.848,33.627,0.022,0.565,7.331,1.616,24.090,46.9,47984.0,1024.0,32.7,47746.0,1458.0
952,1024,259.265,230.306,28.959,0.012,0.476,3.733,0.519,24.217,46.9,47984.0,1024.0,35.3,47912.4,1355.0
953,4096,318.585,291.954,26.631,0.038,0.562,7.662,1.445,16.918,46.9,47984.0,1024.0,35.3,47912.4,1355.0
954,1024,317.886,297.322,20.564,0.008,1.804,0.887,0.755,17.106,46.9,47984.0,1024.0,35.3,47912.4,1355.0
955,1024,317.186,296.519,20.667,0.008,0.335,2.920,0.365,17.037,46.9,47984.0,1024.0,35.3,47912.4,1355.0
956,1024,316.503,295.867,20.636,0.009,0.344,2.541,0.362,17.378,46.9,47984.0,1024.0,35.3,47912.4,1355.0
957,1024,320.064,295.195,24.869,0.008,0.344,2.605,0.368,21.541,46.9,47984.0,1024.0,35.3,47912.4,1355.0
958,2048,322.365,298.663,23.702,0.016,0.409,4.673,0.724,17.880,46.9,47984.0,1024.0,35.3,47912.4,1355.0
959,1024,320.774,301.111,19.663,0.007,0.346,1.560,0.364,17.384,46.9,47984.0,1024.0,35.3,47912.4,1355.0
960,1024,317.712,299.448,18.264,0.008,0.347,0.089,0.363,17.454,46.9,47984.0,1024.0,35.3,47912.4,1355.0
961,1024,301.214,278.816,22.398,0.009,2.055,1.718,1.108,17.503,46.9,47984.0,1024.0,35.3,47912.4,1355.0
962,1024,300.307,279.927,20.380,0.008,0.339,2.589,0.356,17.087,46.9,47984.0,1024.0,35.3,47912.4,1355.0
963,1024,299.337,278.985,20.352,0.009,0.337,2.675,0.355,16.975,46.9,47984.0,1024.0,35.3,47912.4,1355.0
964,1024,298.395,278.006,20.389,0.008,0.338,2.758,0.354,16.930,46.9,47984.0,1024.0,35.3,47912.4,1355.0
965,3072,322.149,284.979,37.170,0.043,0.734,9.787,1.558,25.038,46.9,47984.0,1024.0,35.3,47912.4,1355.0
966,2048,333.267,300.852,32.415,0.023,2.693,2.753,1.565,25.378,46.9,47984.0,1024.0,35.3,47912.4,1355.0
967,1024,342.967,311.955,31.012,0.012,0.495,4.392,0.525,25.586,46.9,47984.0,1024.0,35.3,47912.4,1355.0
968,2048,349.958,321.657,28.301,0.023,0.586,8.135,1.035,18.520,46.9,47984.0,1024.0,35.3,47912.4,1355.0
969,1024,350.979,328.627,22.352,0.009,0.346,3.096,0.365,18.536,46.9,47984.0,1024.0,35.3,47912.4,1355.0
970,1024,351.136,329.598,21.538,0.009,0.345,2.938,0.362,17.883,46.9,47984.0,1024.0,35.3,47912.4,1355.0
971,1024,349.475,329.842,19.633,0.008,0.348,0.627,0.363,18.284,46.9,47984.0,1024.0,35.3,47912.4,1355.0
972,1024,348.518,328.102,20.416,0.008,1.794,0.089,0.370,18.153,46.9,47984.0,1024.0,35.3,47912.4,1355.0
973,1024,354.830,331.039,23.791,0.013,0.526,3.622,1.092,18.532,46.9,47984.0,1024.0,35.3,47912.4,1355.0
974,1024,355.426,333.527,21.899,0.008,0.348,2.914,0.366,18.262,46.9,47984.0,1024.0,35.3,47912.4,1355.0
975,1024,356.036,334.133,21.903,0.008,0.348,2.898,0.364,18.284,46.9,47984.0,1024.0,35.3,47912.4,1355.0
976,1024,356.790,334.716,22.074,0.008,0.346,3.033,0.362,18.323,46.9,47984.0,1024.0,35.3,47912.4,1355.0
977,1024,358.654,335.459,23.195,0.008,0.352,2.449,0.364,20.021,46.9,47984.0,1024.0,35.3,47912.4,1355.0
978,1024,368.389,337.310,31.079,0.012,0.493,3.961,0.523,26.087,46.9,47984.0,1024.0,35.3,47912.4,1355.0
979,2048,369.299,347.550,21.749,0.023,2.426,0.175,0.724,18.399,46.9,47984.0,1024.0,35.3,47912.4,1355.0
980,1024,370.437,348.003,22.434,0.008,0.349,2.720,0.796,18.560,46.9,47984.0,1024.0,35.3,47912.4,1355.0
981,3072,416.455,386.850,29.605,0.031,0.552,9.224,1.087,18.706,46.9,47984.0,1024.0,35.3,47912.4,1355.0
982,1024,417.695,395.146,22.549,0.008,0.358,3.129,0.364,18.689,46.9,47984.0,1024.0,35.3,47912.4,1355.0
983,1024,418.385,396.346,22.039,0.008,0.354,2.719,0.371,18.586,46.9,47984.0,1024.0,35.3,47912.4,1355.0
984,1024,416.652,397.094,19.558,0.009,0.354,0.089,0.363,18.741,46.9,47984.0,1024.0,35.3,47912.4,1355.0
985,1024,420.613,395.336,25.277,0.008,1.863,0.677,0.787,21.940,46.9,47984.0,1024.0,35.3,47912.4,1355.0
986,1024,432.480,399.297,33.183,0.012,0.513,4.495,0.520,27.641,46.9,47984.0,1024.0,35.3,47912.4,1355.0
987,2048,449.083,411.141,37.942,0.023,0.590,9.117,1.035,27.175,46.9,47984.0,1024.0,35.3,47912.4,1355.0
988,2048,464.255,427.767,36.488,0.022,0.592,8.354,1.038,26.480,46.9,47984.0,1024.0,35.3,47912.4,1355.0
989,2048,484.457,451.866,32.591,0.026,0.666,3.109,1.048,27.733,46.9,47984.0,1024.0,35.3,47912.4,1355.0
990,1024,496.470,463.222,33.248,0.012,2.634,1.987,1.104,27.506,46.9,47984.0,1024.0,35.3,47912.4,1355.0
991,2048,512.578,475.173,37.405,0.023,0.597,9.202,1.036,26.544,46.9,47984.0,1024.0,35.3,47912.4,1355.0
992,2048,517.247,491.257,25.990,0.016,0.426,5.454,0.725,19.368,46.9,47984.0,1024.0,35.3,47912.4,1355.0
993,1024,518.878,495.920,22.958,0.008,0.360,2.774,0.363,19.452,46.9,47984.0,1024.0,35.3,47912.4,1355.0
994,1024,518.708,497.549,21.159,0.009,0.359,1.180,0.363,19.248,46.9,47984.0,1024.0,35.3,47912.4,1355.0
995,1024,518.037,497.329,20.708,0.008,0.359,0.089,0.363,19.888,46.9,47984.0,1024.0,35.3,47912.4,1355.0
996,1024,531.179,497.019,34.160,0.008,2.376,2.253,1.164,28.354,46.9,47984.0,1024.0,35.3,47912.4,1355.0
997,1024,542.342,509.879,32.463,0.012,0.508,3.380,0.522,28.038,46.9,47984.0,1024.0,35.3,47912.4,1355.0
998,2048,558.150,521.031,37.119,0.022,0.600,7.421,1.036,28.036,46.9,47984.0,1024.0,35.3,47912.4,1355.0
999,2048,563.224,536.689,26.535,0.022,0.598,5.664,0.724,19.524,46.9,47984.0,1024.0,35.3,47912.4,1355.0
1000,1024,570.952,541.962,28.990,0.008,0.363,0.742,0.362,27.513,46.9,47984.0,1024.0,35.3,47912.4,1355.0
1001,4096,646.727,601.853,44.874,0.046,2.971,10.718,2.575,28.562,46.9,47984.0,1024.0,35.3,47912.4,1355.0
1002,2048,661.789,625.431,36.358,0.023,0.601,8.114,0.711,26.906,46.9,47984.0,1024.0,35.3,47912.4,1355.0
1003,2048,675.520,640.425,35.095,0.023,0.606,4.930,1.032,28.503,46.9,47984.0,1024.0,35.3,47912.4,1355.0
1004,1024,686.122,654.243,31.879,0.012,2.697,0.124,0.519,28.525,46.9,47984.0,1024.0,35.3,47912.4,1355.0
1005,2048,696.054,664.762,31.292,0.023,0.588,8.003,1.577,21.099,46.9,47984.0,1024.0,35.3,47912.4,1355.0
1006,1024,697.637,674.736,22.901,0.008,0.344,2.692,0.383,19.472,46.9,47984.0,1024.0,35.3,47912.4,1355.0
1007,1024,699.335,676.316,23.019,0.008,0.347,2.878,0.351,19.432,46.9,47984.0,1024.0,35.3,47912.4,1355.0
1008,1024,701.224,678.022,23.202,0.008,0.353,2.755,0.345,19.739,46.9,47984.0,1024.0,35.3,47912.4,1355.0
1009,1024,702.610,679.910,22.700,0.008,0.348,2.400,0.346,19.595,46.9,47984.0,1024.0,35.3,47912.4,1355.0
1010,1024,707.071,681.227,25.844,0.008,0.352,0.085,0.345,25.052,46.9,47984.0,1024.0,35.3,47912.4,1355.0
1011,2048,725.326,685.701,39.625,0.023,2.901,5.489,1.593,29.617,46.9,47984.0,1024.0,35.3,47912.4,1355.0
1012,2048,746.178,706.323,39.855,0.024,0.608,8.928,1.037,29.255,46.9,48008.0,1024.0,35.3,47912.4,1355.0
1013,1024,753.692,724.873,28.819,0.012,0.524,4.349,0.519,23.412,46.9,48008.0,1024.0,35.3,47912.4,1355.0
1014,2048,752.188,732.399,19.789,0.017,0.431,5.920,0.721,12.697,46.9,48008.0,1024.0,35.3,47912.4,1355.0
1015,1024,742.195,730.888,11.307,0.008,0.368,0.088,0.364,10.477,46.9,48008.0,1024.0,35.3,47912.4,1355.0
